Language,Model,Spearman's Rho
german,UWB,0.2357203411099152
german,UG_Student_Intern,-0.008649788653698712
german,temporal_attention,0.09933656655128206
german,UWB,0.4586020022055355
german,UG_Student_Intern,0.060058909897379734
german,temporal_attention,0.06636944753152471
german,UWB,0.4114361735089519
german,UG_Student_Intern,0.016864367815387422
german,temporal_attention,0.15123529847347433
german,UWB,0.44832017795679924
german,UG_Student_Intern,0.09618129773420957
german,temporal_attention,0.19687789394802288
german,UWB,0.3728657322795658
german,UG_Student_Intern,-0.04934187615663353
german,temporal_attention,0.24437012976361389
german,UWB,0.3284199629080448
german,UG_Student_Intern,-0.011533051538264949
german,temporal_attention,0.10167581757083578
german,UWB,0.44462089727471427
german,UG_Student_Intern,0.04265053021697981
german,temporal_attention,-0.010390626621738704
german,UWB,0.4382559584540681
german,UG_Student_Intern,-0.034490352241792345
german,temporal_attention,0.1419326955817606
german,UWB,0.36601118278040834
german,UG_Student_Intern,0.03198789766273486
german,temporal_attention,0.16940529476489172
german,UWB,0.19725870225353162
german,UG_Student_Intern,-0.051245917684177265
german,temporal_attention,0.10961839080001826
german,UWB,0.48101529104405033
german,UG_Student_Intern,0.06272456803594097
german,temporal_attention,0.034490352241792345
german,UWB,0.42607009267778806
german,UG_Student_Intern,-0.07235357804666218
german,temporal_attention,0.14024625880022187
german,UWB,0.46561975526419663
german,UG_Student_Intern,-0.025568557655587385
german,temporal_attention,0.15825305153213556
german,UWB,0.3515948683575772
german,UG_Student_Intern,-0.027418197996629878
german,temporal_attention,0.06228935854393097
german,UWB,0.3928853689120258
german,UG_Student_Intern,0.03595918427732609
german,temporal_attention,0.20667010751824783
german,UWB,0.2160271115964628
german,UG_Student_Intern,0.13981104930821187
german,temporal_attention,0.1270267704804182
german,UWB,0.35670857988869464
german,UG_Student_Intern,-0.0225220912115174
german,temporal_attention,0.16918769001888673
german,UWB,0.2359379458559202
german,UG_Student_Intern,0.0748016314392184
german,temporal_attention,0.08165618093837589
german,UWB,0.34294507970387844
german,UG_Student_Intern,0.14628479050186058
german,temporal_attention,0.16984050425690173
german,UWB,0.3875540526349033
german,UG_Student_Intern,0.031824694103231105
german,temporal_attention,0.03236870596824361
german,UWB,0.31601649238575985
german,UG_Student_Intern,-0.022032480533006153
german,temporal_attention,0.13790700778066814
german,UWB,0.26194171300351754
german,UG_Student_Intern,0.13681898405064313
german,temporal_attention,0.276630033358855
german,UWB,0.29588805338029744
german,UG_Student_Intern,0.024045324433552392
german,temporal_attention,0.10776875045897576
german,UWB,0.38309315534180083
german,UG_Student_Intern,-0.011641853911267448
german,temporal_attention,0.13322850574156067
german,UWB,0.3055170633910186
german,UG_Student_Intern,-0.020890055616479906
german,temporal_attention,0.1927434037739279
german,UWB,0.4175835075835932
german,UG_Student_Intern,0.06609744159901845
german,temporal_attention,0.0666958546505322
german,UWB,0.3558381609046747
german,UG_Student_Intern,0.056577233961299746
german,temporal_attention,0.17892550240261046
german,UWB,0.6030915535528548
german,UG_Student_Intern,0.08807552094552337
german,temporal_attention,0.05304115683871852
german,UWB,0.441955239136153
german,UG_Student_Intern,0.08774911382651586
german,temporal_attention,0.07648806822075715
german,UWB,0.2935488023607437
german,UG_Student_Intern,-0.06381259176596597
german,temporal_attention,0.16706604374533798
german,UWB,0.30083856135191117
german,UG_Student_Intern,0.03927765665390232
german,temporal_attention,0.14236790507377062
german,UWB,0.33554651833970855
german,UG_Student_Intern,-0.04488097886353105
german,temporal_attention,0.12256587318731571
german,UWB,0.34000741563281095
german,UG_Student_Intern,-0.07425761957420593
german,temporal_attention,0.18752088986980792
german,UWB,0.3129156247551886
german,UG_Student_Intern,-0.00669134593965372
german,temporal_attention,0.15341134593352432
german,UWB,0.379013066354207
german,UG_Student_Intern,0.04466337411752606
german,temporal_attention,0.20748612531576657
german,UWB,0.329779992570576
german,UG_Student_Intern,0.13529575082860815
german,temporal_attention,0.15640341119109305
german,UWB,0.37520498329911955
german,UG_Student_Intern,0.09079558027058585
german,temporal_attention,0.007942573229182464
german,UWB,0.4479393696512905
german,UG_Student_Intern,-0.05793726362383099
german,temporal_attention,0.10706153503445952
german,UWB,0.37292013346606706
german,UG_Student_Intern,-5.4401186501249756e-05
german,temporal_attention,0.12903961438096442
german,UWB,0.28767347421860867
german,UG_Student_Intern,0.050756307005666024
german,temporal_attention,-0.014851523914841184
german,UWB,0.42819173895133683
german,UG_Student_Intern,-0.04199771597896481
german,temporal_attention,0.174029395617498
german,UWB,0.3031234111849636
german,UG_Student_Intern,-0.031063077492213608
german,temporal_attention,0.09868375231326706
german,UWB,0.3686768409189695
german,UG_Student_Intern,-0.054999599552763505
german,temporal_attention,0.21961758990554528
german,UWB,0.4013175528197195
german,UG_Student_Intern,-0.08132977381936839
german,temporal_attention,0.10325345197937205
german,UWB,0.47296391544186533
german,UG_Student_Intern,0.010390626621738704
german,temporal_attention,0.1669572413723355
german,UWB,0.49717244343492156
german,UG_Student_Intern,0.05755645531832224
german,temporal_attention,0.1284956025159519
german,UWB,0.2853886243855562
german,UG_Student_Intern,-0.055217204298768495
german,temporal_attention,0.1883913088538279
german,UWB,0.2690682684351813
german,UG_Student_Intern,-0.08584507229897212
german,temporal_attention,0.1445439525338206
german,UWB,0.39163414162249705
german,UG_Student_Intern,-0.15520658508806554
german,temporal_attention,0.17348538375248548
german,UWB,0.21145741193035783
german,UG_Student_Intern,-0.023664516128043645
german,temporal_attention,0.1983467259835566
german,UWB,0.39832548756215075
german,UG_Student_Intern,-0.05935169447286349
german,temporal_attention,0.16815406747536302
german,UWB,0.4010455468872132
german,UG_Student_Intern,0.10896557656200326
german,temporal_attention,0.06332298108745472
german,UWB,0.1945930441149704
german,UG_Student_Intern,-0.025622958842088633
german,temporal_attention,0.04335774564149606
german,UWB,0.3116099962791586
german,UG_Student_Intern,0.10461348164190329
german,temporal_attention,0.08149297737887214
german,UWB,0.38091710788175076
german,UG_Student_Intern,-0.06539022617450221
german,temporal_attention,0.15003847237044685
german,UWB,0.3978902780701407
german,UG_Student_Intern,-0.034163945122784846
german,temporal_attention,0.15003847237044685
german,UWB,0.26428096402307133
german,UG_Student_Intern,0.08198258805738338
german,temporal_attention,0.12691796810741568
german,UWB,0.3815699221197658
german,UG_Student_Intern,-0.032423107154744855
german,temporal_attention,0.031063077492213608
german,UWB,0.40088234332770945
german,UG_Student_Intern,-0.004787304412109979
german,temporal_attention,0.13921263625669814
german,UWB,0.34740597699698095
german,UG_Student_Intern,0.13600296625312439
german,temporal_attention,0.20471166480420283
german,UWB,0.24295569891458144
german,UG_Student_Intern,0.02458933629856489
german,temporal_attention,0.164237182047273
german,UWB,0.4122521913064706
german,UG_Student_Intern,0.01610275120436993
german,temporal_attention,0.17658625138305672
german,UWB,0.4328702409904443
german,UG_Student_Intern,0.023990923247051144
german,temporal_attention,0.20035956988410283
german,UWB,0.5731709009771675
german,UG_Student_Intern,-0.009683411197222458
german,temporal_attention,0.1414974860897506
german,UWB,0.4958668149588915
german,UG_Student_Intern,-0.006419340007147471
german,temporal_attention,0.14759041897789058
german,UWB,0.4541955060989342
german,UG_Student_Intern,-0.04749223581559103
german,temporal_attention,0.20955337040281408
german,UWB,0.3549133407341534
german,UG_Student_Intern,0.06462860956348472
german,temporal_attention,0.18610645902077544
german,UWB,0.22712495364271776
german,UG_Student_Intern,0.06424780125797595
german,temporal_attention,0.039223255467401075
german,UWB,0.39571423061009076
german,UG_Student_Intern,0.09629010010721206
german,temporal_attention,0.10597351130443454
german,UWB,0.34055142749782347
german,UG_Student_Intern,0.001632035595037493
german,temporal_attention,0.1561314052585868
german,UWB,0.2581336299484301
german,UG_Student_Intern,-0.009901015943227455
german,temporal_attention,0.09498447163118207
german,UWB,0.24518614756113266
german,UG_Student_Intern,-0.02692858731811863
german,temporal_attention,0.19872753428906537
german,UWB,0.37237612160105454
german,UG_Student_Intern,-0.0652814238014997
german,temporal_attention,0.12425230996885443
german,UWB,0.3347305005421898
german,UG_Student_Intern,-0.07338720059018593
german,temporal_attention,0.12844120132945067
german,UWB,0.32580870595598477
german,UG_Student_Intern,0.09726932146423457
german,temporal_attention,0.23207546161433149
german,UWB,0.37438896550160083
german,UG_Student_Intern,0.032259903595241106
german,temporal_attention,0.14666559880736935
german,UWB,0.37199531329554586
german,UG_Student_Intern,0.10406946977689079
german,temporal_attention,0.13583976269362064
german,UWB,0.2998593399948887
german,UG_Student_Intern,0.06555342973400595
german,temporal_attention,0.06201735261142472
german,UWB,0.35311810157961215
german,UG_Student_Intern,0.046785020391074794
german,temporal_attention,0.1414974860897506
german,UWB,0.3223270300199048
german,UG_Student_Intern,0.12104263996528072
german,temporal_attention,0.06990552465410593
german,UWB,0.4291165591218581
german,UG_Student_Intern,0.042378524284473564
german,temporal_attention,0.0775216907642809
german,UWB,0.47557517239392544
german,UG_Student_Intern,0.060983730067900976
german,temporal_attention,0.10276384130086079
german,UWB,0.40920572486240064
german,UG_Student_Intern,0.05391157582273851
german,temporal_attention,0.04052888394343107
german,UWB,0.34011621800581343
german,UG_Student_Intern,-0.06441100481747972
german,temporal_attention,0.057991664810332244
german,UWB,0.5048430107315978
german,UG_Student_Intern,-0.05434678531474851
german,temporal_attention,0.11690814979118572
german,UWB,0.45207385982538545
german,UG_Student_Intern,-0.0006528142380149971
german,temporal_attention,0.171635743411443
german,UWB,0.379013066354207
german,UG_Student_Intern,0.02747259918313113
german,temporal_attention,0.27162512420074003
german,UWB,0.3814611197467633
german,UG_Student_Intern,0.0556524137907785
german,temporal_attention,0.13817901371317437
german,UWB,0.3582318131107296
german,UG_Student_Intern,0.01784358917240992
german,temporal_attention,0.12196746013580195
german,UWB,0.3554029514126647
german,UG_Student_Intern,-0.05402037819574101
german,temporal_attention,0.09596369298820458
german,UWB,0.3494188208975272
german,UG_Student_Intern,0.13061724878950068
german,temporal_attention,0.21608151278296403
german,UWB,0.3506700481870559
german,UG_Student_Intern,0.004243292547097481
german,temporal_attention,0.18414801630673042
german,UWB,0.38233153873078335
german,UG_Student_Intern,-0.04243292547097481
german,temporal_attention,0.08611707823147836
german,UWB,0.4340670670934718
german,UG_Student_Intern,0.10553830181242452
german,temporal_attention,0.09960857248378831
german,UWB,0.4492449981273205
german,UG_Student_Intern,0.041127296994944815
german,temporal_attention,0.17544382646653042
german,UWB,0.36209429735231835
german,UG_Student_Intern,0.03965846495941107
german,temporal_attention,0.2532919243498189
german,UWB,0.26493377826108633
german,UG_Student_Intern,-0.05195313310869352
german,temporal_attention,0.09612689654770833
german,UWB,0.3120452057711686
german,UG_Student_Intern,0.08655228772348837
german,temporal_attention,0.20253561734415285
german,UWB,0.3427274749578735
german,UG_Student_Intern,0.10542949943942202
german,temporal_attention,0.17549822765303172
german,UWB,0.2679802447051563
german,UG_Student_Intern,0.01593954764486618
german,temporal_attention,0.12582994437739067
german,UWB,0.2534007267228214
german,UG_Student_Intern,-0.03198789766273486
german,temporal_attention,0.21912797922703403
german,UWB,0.3396266073273022
german,UG_Student_Intern,0.01751718205340242
german,temporal_attention,0.014633919168836185
german,UWB,0.3200421801868524
german,UG_Student_Intern,-0.0019040415275437415
german,temporal_attention,0.07975213941083215
german,UWB,0.43890877269208306
german,UG_Student_Intern,0.15977628475417055
german,temporal_attention,0.0649550166824922
german,UWB,0.27380117166079004
german,UG_Student_Intern,0.06811028549956469
german,temporal_attention,0.11233845012508074
german,UWB,0.32053179086536354
german,UG_Student_Intern,-0.05347636633072851
german,temporal_attention,0.1806119391841492
german,UWB,0.2745083870853063
german,UG_Student_Intern,-0.06816468668606594
german,temporal_attention,0.2392564182324964
german,UWB,0.27733724878337124
german,UG_Student_Intern,0.034000741563281096
german,temporal_attention,0.08356022246591963
german,UWB,0.33625373376422474
german,UG_Student_Intern,0.06544462736100345
german,temporal_attention,0.16766445679685174
german,UWB,0.4272125175943144
german,UG_Student_Intern,-0.02545975528258489
german,temporal_attention,0.10499428994741203
german,UWB,0.4016439599387269
german,UG_Student_Intern,0.14818883202940433
german,temporal_attention,0.15825305153213556
german,UWB,0.31634289950476735
german,UG_Student_Intern,0.034000741563281096
german,temporal_attention,0.11446009639862949
german,UWB,0.29958733406238236
german,UG_Student_Intern,0.04014807563792232
german,temporal_attention,0.13311970336855816
german,UWB,0.29017592879766624
german,UG_Student_Intern,-0.050429899886658525
german,temporal_attention,0.04651301445856854
german,UWB,0.4254172784397731
german,UG_Student_Intern,0.02023724137846491
german,temporal_attention,0.17288697070097173
german,UWB,0.4449473043937217
german,UG_Student_Intern,0.1496032628784368
german,temporal_attention,0.08497465331495212
german,UWB,0.31781173154030107
german,UG_Student_Intern,-0.10820395995098575
german,temporal_attention,0.055108401925766
german,UWB,0.3135684389932036
german,UG_Student_Intern,0.032423107154744855
german,temporal_attention,0.17397499443099673
german,UWB,0.38994770484095825
german,UG_Student_Intern,-0.002067245087047491
german,temporal_attention,0.15390095661203557
german,UWB,0.2992065257568736
german,UG_Student_Intern,-0.06506381905549471
german,temporal_attention,0.22391528363914398
german,UWB,0.18387601037422419
german,UG_Student_Intern,0.0872595031480046
german,temporal_attention,0.03057346681370236
german,UWB,0.5368309083943327
german,UG_Student_Intern,-0.0027744605115637374
german,temporal_attention,0.08905474230254586
german,UWB,0.3872276455158958
german,UG_Student_Intern,0.06169094549241722
german,temporal_attention,0.12860440488895442
german,UWB,0.3468075639454672
german,UG_Student_Intern,0.06071172413539473
german,temporal_attention,0.19698669632102536
german,UWB,0.33483930291519226
german,UG_Student_Intern,0.049287474970132285
german,temporal_attention,0.15047368186245683
german,UWB,0.28049251760044375
german,UG_Student_Intern,0.07920812754581964
german,temporal_attention,0.2028076232766591
german,UWB,0.31411245085821615
german,UG_Student_Intern,-0.003862484241588733
german,temporal_attention,0.20395004819318535
german,UWB,0.35311810157961215
german,UG_Student_Intern,0.12359949573083946
german,temporal_attention,0.06995992584060719
german,UWB,0.3741169595690946
german,UG_Student_Intern,0.034055142749782344
german,temporal_attention,-0.005222513904119977
german,UWB,0.4008279421412082
german,UG_Student_Intern,-0.004134490174094982
german,temporal_attention,-0.012240266962781193
german,UWB,0.40670327028334313
german,UG_Student_Intern,0.06228935854393097
german,temporal_attention,0.1406270671057306
german,UWB,0.38173312567926954
german,UG_Student_Intern,0.030355862067697366
german,temporal_attention,0.12675476454791193
german,UWB,0.3971830626456245
german,UG_Student_Intern,-0.07344160177668717
german,temporal_attention,0.1442175454148131
german,UWB,0.4746503522234041
german,UG_Student_Intern,0.11571132368815822
german,temporal_attention,0.17283256951447049
german,UWB,0.25720880977790883
german,UG_Student_Intern,0.054401186501249754
german,temporal_attention,0.05750205413182099
german,UWB,0.33173843528462105
german,UG_Student_Intern,-0.014416314422831186
german,temporal_attention,0.07812010381579466
german,UWB,0.3508876529330609
german,UG_Student_Intern,0.019530025953948666
german,temporal_attention,0.1329564998090544
german,UWB,0.4155162624965456
german,UG_Student_Intern,-0.06092932888139973
german,temporal_attention,0.10760554689947202
german,UWB,0.32597190951548854
german,UG_Student_Intern,-0.0063649388206462225
german,temporal_attention,0.11609213199366698
german,UWB,0.42427485352324684
german,UG_Student_Intern,-0.02225008527901115
german,temporal_attention,0.0448265776770298
german,UWB,0.33005199850308226
german,UG_Student_Intern,0.08492025212845086
german,temporal_attention,0.11059761215704075
german,UWB,0.3638895365068597
german,UG_Student_Intern,0.09454926213917207
german,temporal_attention,0.21042378938683406
german,UWB,0.39701985908612075
german,UG_Student_Intern,0.05380277344973601
german,temporal_attention,0.06185414905192098
german,UWB,0.3259175083289873
german,UG_Student_Intern,-0.027200593250624877
german,temporal_attention,0.08089456432735839
german,UWB,0.39283096772552445
german,UG_Student_Intern,0.10869357062949701
german,temporal_attention,0.08437624026343837
german,UWB,0.3981622840026469
german,UG_Student_Intern,0.03835283648338108
german,temporal_attention,0.3023073933874449
german,UWB,0.34125864292233976
german,UG_Student_Intern,0.02747259918313113
german,temporal_attention,0.07267998516566967
german,UWB,0.42498206894776314
german,UG_Student_Intern,0.036394393769336085
